x1,x2,x3,x4,x5,x6,x7,y
117,9,11,1,3,0,21,1
128,10,12,1,3,0,21,1
132,11,13,1,3,0,21,1
139,12,14,1,3,0,21,1
199,13,15,1,3,0,21,1
200,14,16,1,3,0,21,1
203,15,17,1,3,0,21,1
212,16,18,1,3,0,21,1
238,17,19,1,3,0,21,1
247,18,20,1,3,0,21,1
272,19,21,1,3,0,21,1
274,20,22,1,3,0,21,1
291,21,23,1,3,0,21,1
335,22,24,1,3,0,21,1
379,23,25,1,3,0,21,1
427,24,26,1,3,0,21,1
245,1,1,1,1,1,245,0
279,2,2,1,1,0,245,1
182,1,10,10,10,10,182,1
33,1,1,1,1,1,33,1
266,2,2,1,2,1,33,1
406,3,3,1,2,0,33,1
446,4,4,1,2,0,33,1
32,1,1,1,1,1,32,0
56,2,2,1,1,0,32,0
114,3,3,1,2,1,32,0
144,4,4,1,2,0,32,0
175,5,5,1,2,0,32,0
217,6,6,1,2,0,32,0
271,7,7,1,2,0,32,0
350,8,8,1,2,0,32,1
130,1,1,1,1,1,130,1
31,1,1,1,1,1,31,0
90,2,2,1,1,0,31,1
172,3,3,1,1,0,31,1
184,4,4,1,1,0,31,1
201,5,5,1,1,0,31,1
224,6,6,1,1,0,31,1
254,7,7,1,1,0,31,1
283,8,8,1,1,0,31,1
296,9,9,1,1,0,31,1
299,10,10,1,1,0,31,1
315,11,11,1,1,0,31,1
405,12,12,1,1,0,31,1
0,1,1,1,1,1,0,0
1,2,2,1,1,0,0,0
2,3,3,1,1,0,0,0
3,4,4,1,1,0,0,0
4,5,5,1,1,0,0,0
6,6,6,1,1,0,0,0
7,7,7,1,1,0,0,0
8,8,8,1,1,0,0,0
10,9,9,1,1,0,0,0
11,10,10,1,1,0,0,0
12,11,11,1,1,0,0,0
13,12,12,1,1,0,0,0
14,13,13,1,1,0,0,0
15,14,14,1,1,0,0,0
16,15,15,1,1,0,0,0
19,16,16,1,1,0,0,0
21,17,17,1,1,0,0,0
22,18,18,1,1,0,0,0
23,19,19,1,1,0,0,0
24,20,20,1,1,0,0,0
25,21,21,1,1,0,0,0
26,22,22,1,1,0,0,0
27,23,23,1,1,0,0,0
28,24,24,1,1,0,0,0
29,25,25,1,1,0,0,0
30,26,26,1,1,0,0,0
31,27,27,1,1,0,0,0
32,28,28,1,1,0,0,0
33,29,29,1,1,0,0,0
34,30,30,1,1,0,0,0
35,31,31,1,1,0,0,0
36,32,32,1,1,0,0,0
37,33,33,1,1,0,0,1
38,34,34,1,1,0,0,1
39,35,35,1,1,0,0,1
40,36,36,1,1,0,0,1
42,37,37,1,1,0,0,1
43,38,38,1,1,0,0,1
44,39,39,1,1,0,0,1
45,40,40,1,1,0,0,1
46,41,41,1,1,0,0,1
47,42,42,1,1,0,0,1
48,43,43,1,1,0,0,1
49,44,44,1,1,0,0,1
50,45,45,1,1,0,0,1
52,46,46,1,1,0,0,1
53,47,47,1,1,0,0,1
54,48,48,1,1,0,0,1
56,49,49,1,1,0,0,1
58,50,50,1,1,0,0,1
59,51,51,1,1,0,0,1
60,52,52,1,1,0,0,1
61,53,53,1,1,0,0,1
62,54,54,1,1,0,0,1
64,55,55,1,1,0,0,1
66,56,56,1,1,0,0,1
67,57,57,1,1,0,0,1
68,58,58,1,1,0,0,1
69,59,59,1,1,0,0,1
70,60,60,1,1,0,0,1
71,61,61,1,1,0,0,1
72,62,62,1,1,0,0,1
73,63,63,1,1,0,0,1
75,64,64,1,1,0,0,1
76,65,65,1,1,0,0,1
78,66,66,1,1,0,0,1
79,67,67,1,1,0,0,1
80,68,68,1,1,0,0,1
82,69,69,1,1,0,0,1
83,70,70,1,1,0,0,1
85,71,71,1,1,0,0,1
86,72,72,1,1,0,0,1
87,73,73,1,1,0,0,1
88,74,74,1,1,0,0,1
89,75,75,1,1,0,0,1
90,76,76,1,1,0,0,1
92,77,77,1,1,0,0,1
93,78,78,1,1,0,0,1
94,79,79,1,1,0,0,1
95,80,80,1,1,0,0,1
96,81,81,1,1,0,0,1
97,82,82,1,1,0,0,1
98,83,83,1,1,0,0,1
99,84,84,1,1,0,0,1
100,85,85,1,1,0,0,1
101,86,86,1,1,0,0,1
102,87,87,1,1,0,0,1
103,88,88,1,1,0,0,1
104,89,89,1,1,0,0,1
105,90,90,1,1,0,0,1
106,91,91,1,1,0,0,1
107,92,92,1,1,0,0,1
108,93,93,1,1,0,0,1
109,94,94,1,1,0,0,1
110,95,95,1,1,0,0,1
112,96,96,1,1,0,0,1
113,97,97,1,1,0,0,1
114,98,98,1,1,0,0,1
115,99,99,1,1,0,0,1
117,100,100,1,1,0,0,1
118,101,101,1,1,0,0,1
119,102,102,1,1,0,0,1
120,103,103,1,1,0,0,1
122,104,104,1,1,0,0,1
123,105,105,1,1,0,0,1
124,106,106,1,1,0,0,1
125,107,107,1,1,0,0,1
126,108,108,1,1,0,0,1
128,109,109,1,1,0,0,1
130,110,110,1,1,0,0,1
131,111,111,1,1,0,0,1
132,112,112,1,1,0,0,1
133,113,113,1,1,0,0,1
134,114,114,1,1,0,0,1
135,115,115,1,1,0,0,1
136,116,116,1,1,0,0,1
137,117,117,1,1,0,0,1
138,118,118,1,1,0,0,1
139,119,119,1,1,0,0,1
140,120,120,1,1,0,0,1
141,121,121,1,1,0,0,1
142,122,122,1,1,0,0,1
143,123,123,1,1,0,0,1
144,124,124,1,1,0,0,1
145,125,125,1,1,0,0,1
146,126,126,1,1,0,0,1
147,127,127,1,1,0,0,1
148,128,128,1,1,0,0,1
150,129,129,1,1,0,0,1
151,130,130,1,1,0,0,1
152,131,131,1,1,0,0,1
153,132,132,1,1,0,0,1
155,133,133,1,1,0,0,1
156,134,134,1,1,0,0,1
157,135,135,1,1,0,0,1
158,136,136,1,1,0,0,1
159,137,137,1,1,0,0,1
160,138,138,1,1,0,0,1
161,139,139,1,1,0,0,1
162,140,140,1,1,0,0,1
163,141,141,1,1,0,0,1
164,142,142,1,1,0,0,1
165,143,143,1,1,0,0,1
166,144,144,1,1,0,0,1
167,145,145,1,1,0,0,1
168,146,146,1,1,0,0,1
169,147,147,1,1,0,0,1
170,148,148,1,1,0,0,1
171,149,149,1,1,0,0,1
172,150,150,1,1,0,0,1
173,151,151,1,1,0,0,1
174,152,152,1,1,0,0,1
175,153,153,1,1,0,0,1
176,154,154,1,1,0,0,1
178,155,155,1,1,0,0,1
179,156,156,1,1,0,0,1
180,157,157,1,1,0,0,1
181,158,158,1,1,0,0,1
182,159,159,1,1,0,0,1
184,160,160,1,1,0,0,1
185,161,161,1,1,0,0,1
186,162,162,1,1,0,0,1
187,163,163,1,1,0,0,1
188,164,164,1,1,0,0,1
189,165,165,1,1,0,0,1
190,166,166,1,1,0,0,1
191,167,167,1,1,0,0,1
192,168,168,1,1,0,0,1
193,169,169,1,1,0,0,1
194,170,170,1,1,0,0,1
195,171,171,1,1,0,0,1
198,172,172,1,1,0,0,1
199,173,173,1,1,0,0,1
200,174,174,1,1,0,0,1
201,175,175,1,1,0,0,1
203,176,176,1,1,0,0,1
204,177,177,1,1,0,0,1
205,178,178,1,1,0,0,1
206,179,179,1,1,0,0,1
207,180,180,1,1,0,0,1
208,181,181,1,1,0,0,1
210,182,182,1,1,0,0,1
211,183,183,1,1,0,0,1
212,184,184,1,1,0,0,1
214,185,185,1,1,0,0,1
216,186,186,1,1,0,0,1
220,187,187,1,1,0,0,1
222,188,188,1,1,0,0,1
223,189,189,1,1,0,0,1
224,190,190,1,1,0,0,1
227,191,191,1,1,0,0,1
228,192,192,1,1,0,0,1
229,193,193,1,1,0,0,1
230,194,194,1,1,0,0,1
231,195,195,1,1,0,0,1
233,196,196,1,1,0,0,1
234,197,197,1,1,0,0,1
235,198,198,1,1,0,0,1
236,199,199,1,1,0,0,1
237,200,200,1,1,0,0,1
238,201,201,1,1,0,0,1
240,202,202,1,1,0,0,1
241,203,203,1,1,0,0,1
243,204,204,1,1,0,0,1
244,205,205,1,1,0,0,1
245,206,206,1,1,0,0,1
246,207,207,1,1,0,0,1
247,208,208,1,1,0,0,1
248,209,209,1,1,0,0,1
249,210,210,1,1,0,0,1
251,211,211,1,1,0,0,1
252,212,212,1,1,0,0,1
254,213,213,1,1,0,0,1
255,214,214,1,1,0,0,1
256,215,215,1,1,0,0,1
257,216,216,1,1,0,0,1
258,217,217,1,1,0,0,1
260,218,218,1,1,0,0,1
261,219,219,1,1,0,0,1
263,220,220,1,1,0,0,1
264,221,221,1,1,0,0,1
265,222,222,1,1,0,0,1
266,223,223,1,1,0,0,1
267,224,224,1,1,0,0,1
269,225,225,1,1,0,0,1
270,226,226,1,1,0,0,1
271,227,227,1,1,0,0,1
272,228,228,1,1,0,0,1
273,229,229,1,1,0,0,1
274,230,230,1,1,0,0,1
275,231,231,1,1,0,0,1
276,232,232,1,1,0,0,1
277,233,233,1,1,0,0,1
278,234,234,1,1,0,0,1
279,235,235,1,1,0,0,1
280,236,236,1,1,0,0,1
282,237,237,1,1,0,0,1
283,238,238,1,1,0,0,1
284,239,239,1,1,0,0,1
286,240,240,1,1,0,0,1
287,241,241,1,1,0,0,1
289,242,242,1,1,0,0,1
290,243,243,1,1,0,0,1
291,244,244,1,1,0,0,1
292,245,245,1,1,0,0,1
294,246,246,1,1,0,0,1
295,247,247,1,1,0,0,1
296,248,248,1,1,0,0,1
297,249,249,1,1,0,0,1
298,250,250,1,1,0,0,1
299,251,251,1,1,0,0,1
300,252,252,1,1,0,0,1
301,253,253,1,1,0,0,1
303,254,254,1,1,0,0,1
304,255,255,1,1,0,0,1
305,256,256,1,1,0,0,1
306,257,257,1,1,0,0,1
307,258,258,1,1,0,0,1
308,259,259,1,1,0,0,1
309,260,260,1,1,0,0,1
310,261,261,1,1,0,0,1
311,262,262,1,1,0,0,1
312,263,263,1,1,0,0,1
313,264,264,1,1,0,0,1
314,265,265,1,1,0,0,1
315,266,266,1,1,0,0,1
316,267,267,1,1,0,0,1
317,268,268,1,1,0,0,1
318,269,269,1,1,0,0,1
320,270,270,1,1,0,0,1
321,271,271,1,1,0,0,1
322,272,272,1,1,0,0,1
323,273,273,1,1,0,0,1
326,274,274,1,1,0,0,1
327,275,275,1,1,0,0,1
328,276,276,1,1,0,0,1
331,277,277,1,1,0,0,1
332,278,278,1,1,0,0,1
333,279,279,1,1,0,0,1
335,280,280,1,1,0,0,1
337,281,281,1,1,0,0,1
338,282,282,1,1,0,0,1
339,283,283,1,1,0,0,1
340,284,284,1,1,0,0,1
341,285,285,1,1,0,0,1
342,286,286,1,1,0,0,1
343,287,287,1,1,0,0,1
344,288,288,1,1,0,0,1
345,289,289,1,1,0,0,1
346,290,290,1,1,0,0,1
347,291,291,1,1,0,0,1
349,292,292,1,1,0,0,1
350,293,293,1,1,0,0,1
351,294,294,1,1,0,0,1
352,295,295,1,1,0,0,1
354,296,296,1,1,0,0,1
356,297,297,1,1,0,0,1
358,298,298,1,1,0,0,1
359,299,299,1,1,0,0,1
360,300,300,1,1,0,0,1
361,301,301,1,1,0,0,1
363,302,302,1,1,0,0,1
364,303,303,1,1,0,0,1
365,304,304,1,1,0,0,1
366,305,305,1,1,0,0,1
367,306,306,1,1,0,0,1
368,307,307,1,1,0,0,1
370,308,308,1,1,0,0,1
372,309,309,1,1,0,0,1
373,310,310,1,1,0,0,1
374,311,311,1,1,0,0,1
375,312,312,1,1,0,0,1
376,313,313,1,1,0,0,1
377,314,314,1,1,0,0,1
378,315,315,1,1,0,0,1
379,316,316,1,1,0,0,1
380,317,317,1,1,0,0,1
382,318,318,1,1,0,0,1
383,319,319,1,1,0,0,1
384,320,320,1,1,0,0,1
385,321,321,1,1,0,0,1
386,322,322,1,1,0,0,1
387,323,323,1,1,0,0,1
388,324,324,1,1,0,0,1
389,325,325,1,1,0,0,1
391,326,326,1,1,0,0,1
393,327,327,1,1,0,0,1
394,328,328,1,1,0,0,1
396,329,329,1,1,0,0,1
397,330,330,1,1,0,0,1
398,331,331,1,1,0,0,1
399,332,332,1,1,0,0,1
400,333,333,1,1,0,0,1
401,334,334,1,1,0,0,1
402,335,335,1,1,0,0,1
403,336,336,1,1,0,0,1
405,337,337,1,1,0,0,1
406,338,338,1,1,0,0,1
407,339,339,1,1,0,0,1
410,340,340,1,1,0,0,1
411,341,341,1,1,0,0,1
412,342,342,1,1,0,0,1
414,343,343,1,1,0,0,1
415,344,344,1,1,0,0,1
416,345,345,1,1,0,0,1
417,346,346,1,1,0,0,1
418,347,347,1,1,0,0,1
419,348,348,1,1,0,0,1
420,349,349,1,1,0,0,1
421,350,350,1,1,0,0,1
422,351,351,1,1,0,0,1
423,352,352,1,1,0,0,1
424,353,353,1,1,0,0,1
425,354,354,1,1,0,0,1
426,355,355,1,1,0,0,1
427,356,356,1,1,0,0,1
428,357,357,1,1,0,0,1
431,358,358,1,1,0,0,1
432,359,359,1,1,0,0,1
433,360,360,1,1,0,0,1
434,361,361,1,1,0,0,1
435,362,362,1,1,0,0,1
436,363,363,1,1,0,0,1
437,364,364,1,1,0,0,1
438,365,365,1,1,0,0,1
439,366,366,1,1,0,0,1
440,367,367,1,1,0,0,1
441,368,368,1,1,0,0,1
442,369,369,1,1,0,0,1
443,370,370,1,1,0,0,1
444,371,371,1,1,0,0,1
445,372,372,1,1,0,0,1
446,373,373,1,1,0,0,1
447,374,374,1,1,0,0,1
448,375,375,1,1,0,0,1
449,376,376,1,1,0,0,1
451,377,377,1,1,0,0,1
454,378,378,1,1,0,0,1
455,379,379,1,1,0,0,1
456,380,380,1,1,0,0,1
457,381,381,1,1,0,0,1
458,382,382,1,1,0,0,1
459,383,383,1,1,0,0,1
460,384,384,1,1,0,0,1
461,385,385,1,1,0,0,1
462,386,386,1,1,0,0,1
463,387,387,1,1,0,0,1
464,388,388,1,1,0,0,1
466,389,389,1,1,0,0,1
467,390,390,1,1,0,0,1
468,391,391,1,1,0,0,1
469,392,392,1,1,0,0,1
470,393,393,1,1,0,0,1
471,394,394,1,1,0,0,1
472,395,395,1,1,0,0,1
473,396,396,1,1,0,0,1
474,397,397,1,1,0,0,1
331,1,1,1,1,1,331,1
31,1,1,1,1,1,31,1
90,2,2,1,1,0,31,1
184,3,3,1,1,0,31,1
201,4,4,1,1,0,31,1
206,5,5,1,1,0,31,1
224,6,6,1,1,0,31,1
254,7,7,1,1,0,31,1
283,8,8,1,1,0,31,1
299,9,9,1,1,0,31,1
405,10,10,1,1,0,31,1
440,11,11,1,1,0,31,1
459,12,12,1,1,0,31,1
221,1,9,9,9,9,221,0
336,2,18,9,9,0,221,1
452,3,27,9,9,0,221,1
239,1,1,1,1,1,239,0
443,2,2,1,1,0,239,1
37,1,1,1,1,1,37,0
111,2,2,1,1,0,37,0
137,3,3,1,2,1,37,1
138,4,9,6,7,5,37,1
362,5,15,6,7,0,37,1
4,1,1,1,1,1,4,0
6,2,2,1,1,0,4,0
32,3,3,1,1,0,4,0
37,4,4,1,1,0,4,0
41,5,5,1,1,0,4,0
50,6,6,1,1,0,4,0
56,7,7,1,1,0,4,0
73,8,8,1,1,0,4,1
107,9,9,1,1,0,4,1
111,10,10,1,1,0,4,1
127,11,11,1,1,0,4,1
138,12,12,1,1,0,4,1
144,13,13,1,1,0,4,1
145,14,14,1,1,0,4,1
149,15,15,1,1,0,4,1
152,16,16,1,1,0,4,1
153,17,17,1,1,0,4,1
166,18,18,1,1,0,4,1
169,19,19,1,1,0,4,1
189,20,20,1,1,0,4,1
190,21,21,1,1,0,4,1
194,22,22,1,1,0,4,1
202,23,23,1,1,0,4,1
210,24,24,1,1,0,4,1
215,25,25,1,1,0,4,1
232,26,26,1,1,0,4,1
233,27,27,1,1,0,4,1
242,28,28,1,1,0,4,1
245,29,29,1,1,0,4,1
246,30,30,1,1,0,4,1
263,31,31,1,1,0,4,1
264,32,32,1,1,0,4,1
268,33,33,1,1,0,4,1
273,34,34,1,1,0,4,1
279,35,35,1,1,0,4,1
281,36,36,1,1,0,4,1
288,37,37,1,1,0,4,1
289,38,38,1,1,0,4,1
302,39,39,1,1,0,4,1
308,40,40,1,1,0,4,1
320,41,41,1,1,0,4,1
321,42,42,1,1,0,4,1
326,43,43,1,1,0,4,1
337,44,44,1,1,0,4,1
359,45,45,1,1,0,4,1
362,46,46,1,1,0,4,1
369,47,47,1,1,0,4,1
372,48,48,1,1,0,4,1
389,49,49,1,1,0,4,1
400,50,50,1,1,0,4,1
410,51,51,1,1,0,4,1
415,52,52,1,1,0,4,1
420,53,53,1,1,0,4,1
423,54,54,1,1,0,4,1
425,55,55,1,1,0,4,1
435,56,56,1,1,0,4,1
447,57,57,1,1,0,4,1
455,58,58,1,1,0,4,1
458,59,59,1,1,0,4,1
468,60,60,1,1,0,4,1
469,61,61,1,1,0,4,1
470,62,62,1,1,0,4,1
48,1,1,1,1,1,48,0
135,2,2,1,1,0,48,0
174,3,3,1,1,0,48,0
313,4,4,1,2,1,48,1
394,5,5,1,2,0,48,1
73,1,1,1,1,1,73,0
107,2,2,1,1,0,73,0
152,3,3,1,1,0,73,0
182,4,13,10,11,10,73,1
289,5,14,1,11,0,73,1
369,6,15,1,11,0,73,1
389,7,16,1,11,0,73,1
410,8,17,1,11,0,73,1
425,9,18,1,11,0,73,1
458,10,19,1,11,0,73,1
70,1,1,1,1,1,70,0
203,2,2,1,1,0,70,1
217,3,3,1,1,0,70,1
444,4,4,1,1,0,70,1
0,1,1,1,1,1,0,0
4,2,2,1,1,0,0,0
5,3,3,1,1,0,0,0
6,4,4,1,1,0,0,0
7,5,5,1,1,0,0,0
8,6,6,1,1,0,0,0
9,7,7,1,1,0,0,0
10,8,8,1,1,0,0,0
12,9,9,1,1,0,0,0
13,10,10,1,1,0,0,0
15,11,11,1,1,0,0,0
16,12,12,1,1,0,0,0
17,13,13,1,1,0,0,0
18,14,14,1,1,0,0,0
19,15,15,1,1,0,0,0
21,16,16,1,1,0,0,0
23,17,17,1,1,0,0,0
25,18,18,1,1,0,0,0
27,19,19,1,1,0,0,0
28,20,20,1,1,0,0,0
30,21,21,1,1,0,0,0
31,22,22,1,1,0,0,0
32,23,23,1,1,0,0,0
33,24,24,1,1,0,0,0
34,25,25,1,1,0,0,0
35,26,26,1,1,0,0,0
36,27,27,1,1,0,0,0
37,28,28,1,1,0,0,0
39,29,29,1,1,0,0,0
40,30,30,1,1,0,0,0
41,31,31,1,1,0,0,0
43,32,32,1,1,0,0,0
46,33,33,1,1,0,0,0
47,34,34,1,1,0,0,0
48,35,35,1,1,0,0,0
50,36,36,1,1,0,0,0
51,37,37,1,1,0,0,0
52,38,38,1,1,0,0,0
53,39,39,1,1,0,0,0
54,40,40,1,1,0,0,0
55,41,41,1,1,0,0,0
56,42,42,1,1,0,0,0
57,43,43,1,1,0,0,0
58,44,44,1,1,0,0,0
59,45,45,1,1,0,0,0
60,46,46,1,1,0,0,0
61,47,47,1,1,0,0,0
62,48,48,1,1,0,0,0
63,49,49,1,1,0,0,0
64,50,50,1,1,0,0,0
65,51,51,1,1,0,0,0
66,52,52,1,1,0,0,0
67,53,53,1,1,0,0,0
68,54,54,1,1,0,0,0
70,55,55,1,1,0,0,0
71,56,56,1,1,0,0,0
72,57,57,1,1,0,0,0
73,58,58,1,1,0,0,0
74,59,59,1,1,0,0,0
75,60,60,1,1,0,0,0
76,61,61,1,1,0,0,0
77,62,62,1,1,0,0,0
78,63,63,1,1,0,0,0
79,64,64,1,1,0,0,0
80,65,65,1,1,0,0,0
81,66,66,1,1,0,0,0
82,67,67,1,1,0,0,1
83,68,68,1,1,0,0,1
84,69,69,1,1,0,0,1
86,70,70,1,1,0,0,1
88,71,71,1,1,0,0,1
89,72,72,1,1,0,0,1
90,73,73,1,1,0,0,1
91,74,74,1,1,0,0,1
93,75,75,1,1,0,0,1
96,76,76,1,1,0,0,1
98,77,77,1,1,0,0,1
99,78,78,1,1,0,0,1
100,79,79,1,1,0,0,1
101,80,80,1,1,0,0,1
102,81,81,1,1,0,0,1
103,82,82,1,1,0,0,1
104,83,83,1,1,0,0,1
105,84,84,1,1,0,0,1
106,85,85,1,1,0,0,1
107,86,86,1,1,0,0,1
109,87,87,1,1,0,0,1
110,88,88,1,1,0,0,1
111,89,89,1,1,0,0,1
113,90,90,1,1,0,0,1
114,91,91,1,1,0,0,1
115,92,92,1,1,0,0,1
116,93,93,1,1,0,0,1
118,94,94,1,1,0,0,1
119,95,95,1,1,0,0,1
120,96,96,1,1,0,0,1
121,97,97,1,1,0,0,1
123,98,98,1,1,0,0,1
124,99,99,1,1,0,0,1
125,100,100,1,1,0,0,1
126,101,101,1,1,0,0,1
127,102,102,1,1,0,0,1
128,103,103,1,1,0,0,1
129,104,104,1,1,0,0,1
130,105,105,1,1,0,0,1
131,106,106,1,1,0,0,1
133,107,107,1,1,0,0,1
134,108,108,1,1,0,0,1
136,109,109,1,1,0,0,1
137,110,110,1,1,0,0,1
138,111,111,1,1,0,0,1
139,112,112,1,1,0,0,1
141,113,113,1,1,0,0,1
144,114,114,1,1,0,0,1
145,115,115,1,1,0,0,1
146,116,116,1,1,0,0,1
147,117,117,1,1,0,0,1
148,118,118,1,1,0,0,1
149,119,119,1,1,0,0,1
150,120,120,1,1,0,0,1
151,121,121,1,1,0,0,1
152,122,122,1,1,0,0,1
153,123,123,1,1,0,0,1
154,124,124,1,1,0,0,1
156,125,125,1,1,0,0,1
157,126,126,1,1,0,0,1
159,127,127,1,1,0,0,1
160,128,128,1,1,0,0,1
163,129,129,1,1,0,0,1
164,130,130,1,1,0,0,1
165,131,131,1,1,0,0,1
166,132,132,1,1,0,0,1
167,133,133,1,1,0,0,1
168,134,134,1,1,0,0,1
169,135,135,1,1,0,0,1
170,136,136,1,1,0,0,1
171,137,137,1,1,0,0,1
172,138,138,1,1,0,0,1
173,139,139,1,1,0,0,1
174,140,140,1,1,0,0,1
175,141,141,1,1,0,0,1
176,142,142,1,1,0,0,1
177,143,143,1,1,0,0,1
178,144,144,1,1,0,0,1
179,145,145,1,1,0,0,1
180,146,146,1,1,0,0,1
181,147,147,1,1,0,0,1
182,148,148,1,1,0,0,1
183,149,149,1,1,0,0,1
184,150,150,1,1,0,0,1
185,151,151,1,1,0,0,1
186,152,152,1,1,0,0,1
187,153,153,1,1,0,0,1
188,154,154,1,1,0,0,1
189,155,155,1,1,0,0,1
190,156,156,1,1,0,0,1
191,157,157,1,1,0,0,1
192,158,158,1,1,0,0,1
194,159,159,1,1,0,0,1
195,160,160,1,1,0,0,1
196,161,161,1,1,0,0,1
197,162,162,1,1,0,0,1
198,163,163,1,1,0,0,1
199,164,164,1,1,0,0,1
200,165,165,1,1,0,0,1
201,166,166,1,1,0,0,1
202,167,167,1,1,0,0,1
203,168,168,1,1,0,0,1
204,169,169,1,1,0,0,1
205,170,170,1,1,0,0,1
206,171,171,1,1,0,0,1
207,172,172,1,1,0,0,1
208,173,173,1,1,0,0,1
209,174,174,1,1,0,0,1
210,175,175,1,1,0,0,1
211,176,176,1,1,0,0,1
212,177,177,1,1,0,0,1
213,178,178,1,1,0,0,1
214,179,179,1,1,0,0,1
215,180,180,1,1,0,0,1
217,181,181,1,1,0,0,1
218,182,182,1,1,0,0,1
219,183,183,1,1,0,0,1
220,184,184,1,1,0,0,1
221,185,185,1,1,0,0,1
222,186,186,1,1,0,0,1
224,187,187,1,1,0,0,1
225,188,188,1,1,0,0,1
226,189,189,1,1,0,0,1
227,190,190,1,1,0,0,1
228,191,191,1,1,0,0,1
229,192,192,1,1,0,0,1
231,193,193,1,1,0,0,1
232,194,194,1,1,0,0,1
233,195,195,1,1,0,0,1
234,196,196,1,1,0,0,1
237,197,197,1,1,0,0,1
238,198,198,1,1,0,0,1
239,199,199,1,1,0,0,1
240,200,200,1,1,0,0,1
241,201,201,1,1,0,0,1
242,202,202,1,1,0,0,1
245,203,203,1,1,0,0,1
246,204,204,1,1,0,0,1
247,205,205,1,1,0,0,1
248,206,206,1,1,0,0,1
252,207,207,1,1,0,0,1
253,208,208,1,1,0,0,1
254,209,209,1,1,0,0,1
255,210,210,1,1,0,0,1
256,211,211,1,1,0,0,1
257,212,212,1,1,0,0,1
258,213,213,1,1,0,0,1
259,214,214,1,1,0,0,1
260,215,215,1,1,0,0,1
261,216,216,1,1,0,0,1
262,217,217,1,1,0,0,1
263,218,218,1,1,0,0,1
264,219,219,1,1,0,0,1
265,220,220,1,1,0,0,1
266,221,221,1,1,0,0,1
267,222,222,1,1,0,0,1
268,223,223,1,1,0,0,1
269,224,224,1,1,0,0,1
270,225,225,1,1,0,0,1
271,226,226,1,1,0,0,1
272,227,227,1,1,0,0,1
273,228,228,1,1,0,0,1
274,229,229,1,1,0,0,1
275,230,230,1,1,0,0,1
277,231,231,1,1,0,0,1
278,232,232,1,1,0,0,1
279,233,233,1,1,0,0,1
280,234,234,1,1,0,0,1
281,235,235,1,1,0,0,1
282,236,236,1,1,0,0,1
283,237,237,1,1,0,0,1
284,238,238,1,1,0,0,1
285,239,239,1,1,0,0,1
286,240,240,1,1,0,0,1
287,241,241,1,1,0,0,1
288,242,242,1,1,0,0,1
289,243,243,1,1,0,0,1
290,244,244,1,1,0,0,1
291,245,245,1,1,0,0,1
292,246,246,1,1,0,0,1
293,247,247,1,1,0,0,1
294,248,248,1,1,0,0,1
296,249,249,1,1,0,0,1
297,250,250,1,1,0,0,1
298,251,251,1,1,0,0,1
299,252,252,1,1,0,0,1
300,253,253,1,1,0,0,1
301,254,254,1,1,0,0,1
302,255,255,1,1,0,0,1
305,256,256,1,1,0,0,1
308,257,257,1,1,0,0,1
309,258,258,1,1,0,0,1
310,259,259,1,1,0,0,1
311,260,260,1,1,0,0,1
312,261,261,1,1,0,0,1
313,262,262,1,1,0,0,1
315,263,263,1,1,0,0,1
316,264,264,1,1,0,0,1
317,265,265,1,1,0,0,1
318,266,266,1,1,0,0,1
319,267,267,1,1,0,0,1
320,268,268,1,1,0,0,1
321,269,269,1,1,0,0,1
322,270,270,1,1,0,0,1
323,271,271,1,1,0,0,1
324,272,272,1,1,0,0,1
325,273,273,1,1,0,0,1
326,274,274,1,1,0,0,1
330,275,275,1,1,0,0,1
331,276,276,1,1,0,0,1
332,277,277,1,1,0,0,1
334,278,278,1,1,0,0,1
335,279,279,1,1,0,0,1
336,280,280,1,1,0,0,1
337,281,281,1,1,0,0,1
338,282,282,1,1,0,0,1
339,283,283,1,1,0,0,1
341,284,284,1,1,0,0,1
342,285,285,1,1,0,0,1
343,286,286,1,1,0,0,1
344,287,287,1,1,0,0,1
345,288,288,1,1,0,0,1
346,289,289,1,1,0,0,1
347,290,290,1,1,0,0,1
348,291,291,1,1,0,0,1
349,292,292,1,1,0,0,1
350,293,293,1,1,0,0,1
351,294,294,1,1,0,0,1
352,295,295,1,1,0,0,1
355,296,296,1,1,0,0,1
356,297,297,1,1,0,0,1
357,298,298,1,1,0,0,1
358,299,299,1,1,0,0,1
359,300,300,1,1,0,0,1
360,301,301,1,1,0,0,1
361,302,302,1,1,0,0,1
362,303,303,1,1,0,0,1
363,304,304,1,1,0,0,1
365,305,305,1,1,0,0,1
367,306,306,1,1,0,0,1
368,307,307,1,1,0,0,1
369,308,308,1,1,0,0,1
370,309,309,1,1,0,0,1
371,310,310,1,1,0,0,1
372,311,311,1,1,0,0,1
373,312,312,1,1,0,0,1
374,313,313,1,1,0,0,1
375,314,314,1,1,0,0,1
376,315,315,1,1,0,0,1
378,316,316,1,1,0,0,1
379,317,317,1,1,0,0,1
380,318,318,1,1,0,0,1
382,319,319,1,1,0,0,1
383,320,320,1,1,0,0,1
384,321,321,1,1,0,0,1
388,322,322,1,1,0,0,1
389,323,323,1,1,0,0,1
392,324,324,1,1,0,0,1
393,325,325,1,1,0,0,1
395,326,326,1,1,0,0,1
396,327,327,1,1,0,0,1
397,328,328,1,1,0,0,1
